101.65,107,495,485
57.12,144,1365,990
1010.88,604,8244,13635
45.6,226,1595,1576
1022.58,326,3828,3826
77.04,294,879,1079
159.6,212,2895,2224
225.54,175,1800,1698
144.72,584,1160,1173
84.42,171,885,1401
126.42,201,2125,2170
392.16,195,1381,1122
18.9,109,1142,1024
112.14,263,1895,1832
210.08,165,1339,1016
260.95,46,447,322
609.7,186,507,580
169.85,189,952,1003
56,95,380,380
30,53,220,220
241.86,365,2879,2356
219.88,438,1483,1388
229.71,109,1667,1066
458.38,283,2125,2860
177.63,137,1175,1143
287.64,102,2213,1431
343.54,103,2247,1868
346.8,192,1926,2172
1121.48,219,5641,8509
761.08,484,3928,5927
464,173,1995,2663
203.01,169,2281,1425
550.14,207,3305,3504
86.45,61,797,652
1362.11,311,3922,7649
681,418,6809,5927
485.1,410,4955,6607
172.96,497,1294,2591
2075.8,259,5688,4494
756.25,234,5245,4824
789.66,462,3930,5094
357,291,2562,3088
62.08,116,1526,892
157.56,128,1018,750
322.62,185,5646,5646
81.34,207,1532,1532
191,151,1532,1280
121.52,99,314,313
222.78,61,412,339
113.52,101,738,583
15.36,462,763,726
320.12,133,1750,1939
84.28,106,682,669
248.88,68,1320,1413
616.32,239,3573,4115
515.07,330,2913,4009
88.2,37,701,630
115.14,187,725,718
63.84,329,1826,1584
1015.98,120,5000,5816
359.64,85,2640,2037
240.84,49,2534,1428
285.12,152,2231,1252
61.2,47,1000,655
287.28,148,1645,1318
172,141,1067,995
144.06,235,2270,2265
108.64,298,656,654
165.36,99,121,718
680.9,127,1685,2029
409.4,163,2350,1650
313.95,316,2308,2223
1136.34,388,7850,8600
177,152,2004,1884
746.24,166,3715,5359
274.92,114,1273,1159
43.5,82,437,437
54.75,123,813,570
130,49,900,502
525.96,183,2475,1877
311.85,149,799,1693
1185.08,370,2160,3319
258.24,128,1770,1557
60,126,760,557
303.52,200,2588,3050
98.9,76,1148,1113
711.9,299,4064,5456
182.4,131,933,763
351.9,140,2096,2203
401.98,169,3284,3483
162.61,130,4576,2393
1210.99,389,14226,15673
156.42,166,6080,2972
603.58,148,4046,4068
73.92,131,649,698
121.55,144,817,676
1234.2,369,6340,6307
35,155,300,219
61.06,102,315,254
162,149,750,324
1285.7,548,898,874
18137.48,946,79870,113930
1020.6,186,1600,1722
377,212,1702,1660
210.45,84,592,693
410,250,2158,1455
279,86,994,988
240,102,1875,1940
230,137,2527,2408
150.29,87,2606,1737
1940.68,291,12694,12646
401,392,4176,4414
267,165,2240,2480
102,88,980,980
403,249,3720,3189
857,186,2914,2895
69,63,360,322
980.95,192,3700,3555
100.8,123,200,570
105.28,123,578,464
158.4,186,1652,1742
219.88,119,780,896
1292.56,195,8690,8656
616.08,210,3748,3966
103.4,180,710,989
74.4,238,856,585
356.31,144,2436,1860
862,432,4101,5249
791.84,392,5231,5192
661.27,205,2853,1832
179,49,1246,928
518.4,205,2570,2570
370,145,1328,1328
839.05,172,3380,2964
243.86,137,1522,1304
557.28,371,2264,1631
485.94,217,2790,955
698.54,308,1312,286
752.64,217,2210,1432
809.25,40,337,321
178.1,253,865,593
81.48,405,441,302
1093.86,241,2731,2634
1002.76,156,1039,1040
551.88,92,1393,887